openTime,openPrice,highPrice,lowPrice,closePrice,macd_main,macd_signal,MA_short,MA_mid,MA_long
2018-01-01 00:30:00,1.34775,1.34775,1.34775,1.34775,-0.0006900700452183718,-0.0006012752779526176,1.3483,1.349289230769231,1.3499896
2018-01-01 23:30:00,1.34775,1.34775,1.34775,1.34775,-0.0006535975374355463,-0.0006605954134180637,1.34775,1.3491169230769229,1.3498468000000001
2018-01-02 00:30:00,1.34775,1.34775,1.34775,1.34775,-0.0005970240588097919,-0.0006568512990423603,1.34775,1.3489469230769229,1.3497128
2018-01-02 07:55:00,1.35174,1.35219,1.35159,1.35214,0.0001992403214718941,-0.00043536282999795384,1.3486280000000002,1.349123076923077,1.34975
2018-01-02 08:00:00,1.35215,1.35215,1.35181,1.3520299999999998,0.0006122071815464202,-0.00010979352330675601,1.349484,1.349303846153846,1.3497872
2018-01-02 08:05:00,1.3520299999999998,1.35243,1.35194,1.35218,0.0008326217048353347,0.0002617612872609643,1.35037,1.349485384615384,1.349842
2018-01-02 08:10:00,1.35219,1.35243,1.35218,1.35229,0.0009271507897272713,0.0006428049993952301,1.351278,1.349655384615385,1.3499048
2018-01-02 08:15:00,1.35228,1.3524,1.35204,1.35204,0.0008864919041267072,0.0008146178950589332,1.352136,1.349822307692308,1.3499524
2018-01-02 08:20:00,1.35204,1.35208,1.3519299999999999,1.3519999999999999,0.0008079874174524715,0.0008635629540354461,1.352108,1.349975384615385,1.3500003999999999
2018-01-02 08:25:00,1.3519999999999999,1.3519999999999999,1.35174,1.3519700000000001,0.0007144856238863183,0.0008340289337981921,1.352096,1.350088461538462,1.350048
2018-01-02 08:30:00,1.3519700000000001,1.35198,1.35165,1.35176,0.0005878465372446406,0.0007492028706775343,1.352012,1.3503969230769228,1.3501216
2018-01-02 08:35:00,1.35176,1.3521,1.35172,1.35208,0.0005381666814858743,0.0006621215650173262,1.3519700000000001,1.35073,1.3502024
2018-01-02 08:40:00,1.35208,1.35217,1.3520299999999998,1.35204,0.0004740019459816835,0.0005786251971496293,1.3519700000000001,1.35106,1.3502716000000001
2018-01-02 08:45:00,1.3520299999999998,1.3520299999999998,1.35172,1.35186,0.0003820214292584723,0.0004955091484926677,1.351942,1.351376153846154,1.3503464
2018-01-02 08:50:00,1.3518700000000001,1.35209,1.35184,1.35198,0.0003296977294529047,0.0004309719465447337,1.351944,1.351701538461538,1.3504272
2018-01-02 08:55:00,1.3519999999999999,1.35209,1.35198,1.35202,0.00028897913348036036,0.00036867505954335517,1.351996,1.3520299999999998,1.350514
2018-01-02 09:00:00,1.35202,1.35317,1.35196,1.35315,0.00043863662830223577,0.0003598337301234933,1.3522100000000001,1.3521076923076922,1.3506528
2018-01-02 09:05:00,1.35317,1.35341,1.3529200000000001,1.35337,0.0005340776460753817,0.0003978477843277206,1.352476,1.352210769230769,1.3507948
2018-01-02 09:10:00,1.35337,1.3533899999999999,1.35284,1.35293,0.0004840961200562877,0.00043644738197856636,1.35269,1.3522684615384621,1.3509088
2018-01-02 09:15:00,1.35294,1.3530799999999998,1.35271,1.35279,0.000406101043375573,0.00046572785945236955,1.352852,1.352306923076923,1.3510256
2018-01-02 09:20:00,1.35279,1.35294,1.35274,1.35281,0.0003435426094766658,0.00044195435474597694,1.35301,1.352366153846154,1.3511376
2018-01-02 09:25:00,1.35281,1.35304,1.35257,1.35261,0.0002563688901173755,0.0003725271657564755,1.352902,1.352413076923077,1.351222
