openTime,openPrice,highPrice,lowPrice,closePrice,macd_main,macd_signal,MA_short,MA_mid,MA_long
2019-07-31 00:00:00,1.21495,1.21679,1.21459,1.21512,-0.004137754983057684,-0.004796901677225629,1.216066,1.222163846153846,1.232122
2019-07-31 04:00:00,1.2151299999999998,1.2159,1.2145299999999999,1.2157200000000001,-0.0035383275590377132,-0.004306258577536692,1.215804,1.2204676923076923,1.230874
2019-07-31 08:00:00,1.21573,1.21755,1.21485,1.21571,-0.003010405236857805,-0.0038273591567352656,1.215562,1.2188700000000001,1.2294912
2019-07-31 12:00:00,1.21573,1.21871,1.21554,1.2186299999999999,-0.002063203655821244,-0.003187422858693612,1.2159879999999998,1.21781,1.2284648
2019-07-31 16:00:00,1.21861,1.22484,1.2181799999999998,1.22122,-0.0009906914632555883,-0.002400656978743088,1.21728,1.2175653846153849,1.227502
2019-07-31 20:00:00,1.2212399999999999,1.2244,1.21326,1.21586,-0.001233146274982611,-0.001824361657729312,1.217428,1.2171184615384618,1.2263263999999998
2019-08-01 00:00:00,1.21559,1.21604,1.2099799999999998,1.21075,-0.00215100193288742,-0.001609510831736716,1.216434,1.2162807692307689,1.2249708000000001
2019-08-01 04:00:00,1.21076,1.21356,1.21054,1.21288,-0.002186421635451907,-0.001640315326644382,1.215868,1.2156646153846151,1.2237303999999998
2019-08-01 08:00:00,1.21286,1.21323,1.2108,1.21112,-0.0023779647126849213,-0.0019871336390017147,1.214366,1.215555384615385,1.2225092
2019-08-01 12:00:00,1.21112,1.21274,1.2083899999999999,1.20931,-0.002653935049331757,-0.0023423308325890013,1.211984,1.2149615384615382,1.2213559999999999
2019-08-01 16:00:00,1.2093,1.21537,1.20784,1.21433,-0.0018231444002838602,-0.002260366449438111,1.211678,1.2147623076923078,1.2204016000000002
2019-08-01 20:00:00,1.21434,1.2170100000000001,1.21155,1.2129,-0.001498641573019377,-0.002088421433829979,1.212108,1.214485384615384,1.21939
2019-08-02 00:00:00,1.21275,1.21438,1.2111100000000001,1.21387,-0.001073437692704626,-0.0017622896788349052,1.2123059999999999,1.2144169230769228,1.2184171999999998
2019-08-02 04:00:00,1.21392,1.21395,1.20895,1.21071,-0.001304244554046541,-0.001424867055013601,1.212224,1.2140776923076921,1.2173348
2019-08-02 08:00:00,1.21071,1.21343,1.20986,1.2116200000000001,-0.001208345890678197,-0.001271167427612185,1.2126860000000002,1.2137623076923079,1.2163403999999998
2019-08-02 12:00:00,1.2116200000000001,1.21384,1.20992,1.2127299999999999,-0.0009029385282137703,-0.001122241666410784,1.212366,1.2135330769230772,1.2155532
2019-08-02 16:00:00,1.21272,1.21465,1.2107299999999999,1.21442,-0.000401437853054798,-0.0009542417064983265,1.2126700000000001,1.213209230769231,1.215154
2019-08-02 20:00:00,1.21443,1.2168299999999999,1.21369,1.21596,0.000156142402758741,-0.0005891449672970063,1.213088,1.212804615384615,1.2149256000000002
2019-08-03 00:00:00,1.21596,1.21596,1.21596,1.21596,0.0004572346336129129,-0.0001727498362242286,1.214138,1.2128123076923079,1.2146983999999998
2019-08-04 20:00:00,1.21596,1.21596,1.21596,1.21596,0.0005991061711088098,0.0002027613386064164,1.215006,1.2132130769230771,1.2145012
2019-08-05 00:00:00,1.21541,1.2187,1.21384,1.21774,0.0009413066824339732,0.0005384474724786091,1.216008,1.213586923076923,1.2147092
2019-08-05 04:00:00,1.21774,1.21802,1.21395,1.2152399999999999,0.0006624565952573214,0.0006650260206032543,1.216172,1.2139038461538458,1.2146376
2019-08-05 08:00:00,1.21523,1.21528,1.2100600000000001,1.21347,0.00017573673597803818,0.0005946515461945356,1.215674,1.214223846153846,1.2144996000000001
2019-08-05 12:00:00,1.21346,1.21728,1.2125,1.21665,0.0004255736621574524,0.0005512684189566963,1.2158120000000001,1.2144023076923072,1.2145056
2019-08-05 16:00:00,1.21664,1.21733,1.21176,1.2154,0.00033239563991482873,0.0003990406583269102,1.2157,1.214594615384615,1.2145312
2019-08-05 20:00:00,1.2154,1.21594,1.21344,1.21379,-6.169685770718302e-06,0.00023188408806990019,1.21491,1.214588461538461,1.2144780000000002
2019-08-06 00:00:00,1.21365,1.21665,1.21346,1.21555,9.941456028017548e-05,0.0002128035441454346,1.214972,1.214960769230769,1.2144712
2019-08-06 04:00:00,1.21556,1.21649,1.21397,1.2159,0.00021088277695957558,0.0001591308228459654,1.215458,1.21529,1.2144788
2019-08-06 08:00:00,1.2158799999999998,1.21925,1.2139799999999998,1.21815,0.0006360938541725147,0.0002350553764103869,1.215758,1.2157069230769229,1.2144596
2019-08-06 12:00:00,1.21811,1.22086,1.21661,1.217,0.0006453170162812327,0.00039792705192337463,1.216078,1.215905384615384,1.2142908000000001
2019-08-06 16:00:00,1.217,1.22065,1.2141600000000001,1.21489,0.00026292338321476366,0.0004388042576570217,1.2162979999999999,1.2158230769230771,1.214252
2019-08-06 20:00:00,1.2148700000000001,1.21676,1.2135799999999999,1.2167,0.00033754228799942615,0.00047046913541698426,1.216528,1.2158799999999998,1.21449
2019-08-07 00:00:00,1.21669,1.21897,1.2158799999999998,1.21799,0.0005752448857685444,0.0004552568933159917,1.2169459999999999,1.2160361538461542,1.2146944
2019-08-07 04:00:00,1.21799,1.21879,1.21545,1.21685,0.0004853438353198403,0.0004152635980756436,1.2166860000000002,1.215967692307693,1.2149236
2019-08-07 08:00:00,1.21686,1.21889,1.2141600000000001,1.21428,-1.989807244706654e-05,0.000344558234160186,1.216142,1.215893846153846,1.2151223999999998
2019-08-07 12:00:00,1.2142700000000002,1.21566,1.21199,1.21329,-0.0004644825727375679,0.0001440520189759376,1.215822,1.2158799999999998,1.2150808000000002
2019-08-07 16:00:00,1.21329,1.2166299999999999,1.21319,1.21538,-0.0003373360410803272,-8.409321273628033e-05,1.215558,1.2157823076923078,1.21518
2019-08-07 20:00:00,1.21539,1.21574,1.2136200000000001,1.21415,-0.00045295818787716163,-0.0003186687185355308,1.21479,1.215686153846154,1.2151912
2019-08-08 00:00:00,1.21375,1.21536,1.21354,1.21507,-0.0003386950367709751,-0.00039836795961650784,1.214434,1.215784615384615,1.2153656000000002
2019-08-08 04:00:00,1.21507,1.21736,1.21386,1.2158,-0.0001347324507801062,-0.0003159304291271425,1.2147379999999999,1.2158038461538458,1.2155328
2019-08-08 08:00:00,1.2158,1.21812,1.21526,1.21571,-2.8934766853172526e-05,-0.00023883011057035391,1.215222,1.215789230769231,1.215652
2019-08-08 12:00:00,1.21571,1.21727,1.20939,1.21165,-0.0006452174554019141,-0.000286894927451542,1.214476,1.2152892307692311,1.2155412
2019-08-08 16:00:00,1.21161,1.2154399999999999,1.2104700000000002,1.21373,-0.0006050846459622061,-0.0003534923297493497,1.214392,1.2150376923076922,1.215452
2019-08-08 20:00:00,1.21371,1.2152,1.21304,1.2131299999999998,-0.0006491728270534568,-0.0004821024238176874,1.214004,1.2149023076923078,1.2153388
2019-08-09 00:00:00,1.21268,1.21469,1.21261,1.21389,-0.000510934437267796,-0.0006026023414213433,1.213622,1.214686153846154,1.215256
2019-08-09 04:00:00,1.21389,1.2142600000000001,1.2131399999999999,1.21333,-0.0004990834186497928,-0.0005660688322333128,1.2131459999999998,1.2143276923076922,1.2150796
2019-08-09 08:00:00,1.21333,1.21446,1.20866,1.2115200000000002,-0.0007664393294923856,-0.0006064075031158577,1.21312,1.2139176923076922,1.2149308
2019-08-09 12:00:00,1.21151,1.2119799999999998,1.20549,1.20729,-0.001577390428322278,-0.000838461903433063,1.211832,1.21338,1.2146836
2019-08-09 16:00:00,1.20727,1.20865,1.20586,1.2070299999999998,-0.001983619348321142,-0.0012066331311964,1.210612,1.212898461538461,1.2142988000000001
2019-08-09 20:00:00,1.2070299999999998,1.20726,1.20225,1.20235,-0.0028791010067470424,-0.0018016375282207122,1.208304,1.2118961538461541,1.2137768
2019-08-10 00:00:00,1.20235,1.20235,1.20235,1.20235,-0.0032166407610534353,-0.002414187886110974,1.206108,1.210988461538461,1.2133192
2019-08-11 20:00:00,1.20235,1.20235,1.20235,1.20235,-0.00322546058227613,-0.0028262054245994372,1.204274,1.21001,1.2127912
2019-08-12 00:00:00,1.2048299999999998,1.20505,1.2014,1.20297,-0.002947834895051127,-0.003067259311281934,1.20341,1.2090230769230772,1.212274
2019-08-12 04:00:00,1.20297,1.20431,1.2025700000000001,1.20371,-0.002506496463534402,-0.002974108175478773,1.2027459999999999,1.2081,1.2116964
2019-08-12 08:00:00,1.20371,1.20687,1.20302,1.20641,-0.001672058642495422,-0.0025879626458392697,1.203558,1.207696923076923,1.2112728000000001
2019-08-12 12:00:00,1.20641,1.2105299999999999,1.2058,1.20961,-0.0005822565951130175,-0.0019271616490484922,1.2050100000000001,1.20738,1.2110616
2019-08-12 16:00:00,1.20961,1.20992,1.20601,1.20763,-0.0002744634246165667,-0.001258818781439852,1.206066,1.2069569230769228,1.2106988
2019-08-12 20:00:00,1.20763,1.20836,1.20696,1.20725,-0.0001515525840840581,-0.0006700828115772661,1.2069219999999998,1.2064461538461542,1.2102692
2019-08-13 00:00:00,1.20753,1.20824,1.20712,1.20718,-8.651586245056464e-05,-0.00027369711656605183,1.207616,1.2059730769230772,1.2098824
2019-08-13 04:00:00,1.20719,1.20766,1.2060799999999998,1.20649,-0.00016057791362888982,-0.00016827744619501983,1.207632,1.205586153846154,1.2095708
2019-08-13 08:00:00,1.20649,1.2073399999999999,1.20407,1.20651,-0.0001894691690820238,-0.00014702888231138409,1.207012,1.2055261538461541,1.2092996
2019-08-13 12:00:00,1.20645,1.20966,1.2058200000000001,1.20861,0.0001550061983930373,-7.038918669211025e-05,1.207208,1.2056476923076922,1.2090288
2019-08-13 16:00:00,1.20861,1.20886,1.20478,1.20603,-9.223005292069432e-05,-7.181773430964268e-05,1.206964,1.205930769230769,1.208704
2019-08-13 20:00:00,1.20604,1.20741,1.2049,1.2058,-0.000262792967377079,-9.737149774668996e-05,1.206688,1.206196153846154,1.2083332
2019-08-14 00:00:00,1.20553,1.20651,1.20488,1.2054,-0.00040961719944299085,-0.00015240850533693168,1.2064700000000002,1.206430769230769,1.2079171999999998
2019-08-14 04:00:00,1.2054,1.20593,1.20439,1.2055200000000001,-0.00044842970617708916,-0.00030326748147946336,1.206272,1.2066269230769229,1.2075096
2019-08-14 08:00:00,1.20553,1.2072200000000002,1.20509,1.2065700000000001,-0.0002700794484640223,-0.00034772983036529537,1.205864,1.206846923076923,1.2073063999999998
2019-08-14 12:00:00,1.20655,1.20997,1.2061,1.20682,-0.00011432489148677229,-0.0003106128113927187,1.206022,1.2068784615384618,1.2070299999999998
2019-08-14 16:00:00,1.20681,1.20736,1.2051,1.20592,-0.0001714431991943766,-0.0002510693113305651,1.206046,1.206594615384615,1.2067416000000002
2019-08-14 20:00:00,1.20592,1.2060600000000001,1.20496,1.2053,-0.0002969843035209863,-0.0002132079606665394,1.206026,1.206415384615385,1.2063979999999999
2019-08-15 00:00:00,1.20539,1.20603,1.2051399999999999,1.2057799999999999,-0.0002702302335071405,-0.0002132456569273189,1.206078,1.2063023076923078,1.2060959999999998
2019-08-15 04:00:00,1.20577,1.20626,1.20495,1.20557,-0.0002753540705269231,-0.0002535029516873566,1.205878,1.2061784615384619,1.205858
2019-08-15 08:00:00,1.20557,1.2085299999999999,1.20504,1.20815,0.0001670968017137842,-0.0001688679514603164,1.206144,1.2063061538461541,1.2058924
2019-08-15 12:00:00,1.20813,1.2149299999999998,1.2079799999999998,1.2124,0.0011119530195300429,0.00018336637930244093,1.20744,1.206759230769231,1.2061072
2019-08-15 16:00:00,1.2123899999999999,1.2133399999999999,1.2100600000000001,1.2111100000000001,0.001360097972787688,0.0005909484308761481,1.208602,1.2069515384615381,1.2064576
2019-08-15 20:00:00,1.2111,1.21201,1.20879,1.20894,0.001060728614997952,0.0009249691022573668,1.209234,1.207175384615385,1.2067212
2019-08-16 00:00:00,1.20789,1.2092100000000001,1.20738,1.2087299999999999,0.0008004829376149214,0.001083315636232651,1.2098659999999999,1.2074007692307689,1.2069763999999998
2019-08-16 04:00:00,1.2087299999999999,1.2093399999999999,1.20803,1.20919,0.0006880973980902816,0.0009773517308727107,1.2100739999999999,1.2076923076923078,1.2072252
2019-08-16 08:00:00,1.20919,1.2145299999999999,1.20917,1.21445,0.001464100020682535,0.001003352242846423,1.2104840000000001,1.208379230769231,1.2076548
2019-08-16 12:00:00,1.21445,1.2174399999999999,1.21365,1.21662,0.0021755403654184487,0.001282055180451547,1.211586,1.2091523076923079,1.2080632
2019-08-16 16:00:00,1.2166299999999999,1.2171100000000001,1.2136,1.21545,0.00225492164774832,0.001645664857984896,1.212888,1.209816153846154,1.2082968
2019-08-16 20:00:00,1.21545,1.21548,1.21397,1.21421,0.001967082268612197,0.001965411075615375,1.213984,1.2104538461538459,1.20856
2019-08-17 00:00:00,1.21421,1.21421,1.21421,1.21421,0.0016978891541694632,0.002023858358987107,1.214988,1.211139230769231,1.2088383999999999
2019-08-18 20:00:00,1.21421,1.21421,1.21421,1.21421,0.001454010248691739,0.0018434758298054301,1.21494,1.2117876923076922,1.2091196000000002
2019-08-19 00:00:00,1.21553,1.21596,1.21392,1.21414,0.001226076954054411,0.001586264656381953,1.214444,1.2124469230769228,1.2094256
2019-08-19 04:00:00,1.21414,1.21569,1.2138799999999998,1.21549,0.00125633195958641,0.0014085770791255061,1.214452,1.213011538461539,1.2097848
2019-08-19 08:00:00,1.21549,1.2171299999999998,1.21153,1.21238,0.0006850107426827902,0.001155357476253838,1.214086,1.2130100000000001,1.2099356
2019-08-19 12:00:00,1.2123899999999999,1.21295,1.2103700000000002,1.2110299999999998,0.000104553914253902,0.0008179933926443782,1.21345,1.213003846153846,1.2101356
