openTime,openPrice,highPrice,lowPrice,closePrice,macd_main,macd_signal,MA_short,MA_mid,MA_long
2018-09-21 01:00:00,1.32708,1.32724,1.32667,1.32702,0.0011758824709455769,0.0013580094878194449,1.326884,1.326139230769231,1.3210952
2018-09-21 02:00:00,1.327,1.32724,1.3268799999999998,1.3269,0.001021194475561815,0.001229299794077543,1.326902,1.326413076923077,1.3216228
2018-09-21 03:00:00,1.3269,1.3273700000000002,1.32673,1.32735,0.0009535236739286467,0.001112833308994476,1.327,1.326380769230769,1.3221608
2018-09-21 04:00:00,1.32734,1.32739,1.32635,1.32649,0.0007196219133585036,0.0009675556334486355,1.32694,1.326217692307693,1.322652
2018-09-21 05:00:00,1.32649,1.3271899999999999,1.32643,1.32705,0.0006430308289662179,0.0008343427229537959,1.326962,1.326199230769231,1.323146
2018-09-21 06:00:00,1.3270600000000001,1.3273700000000002,1.32675,1.32723,0.0005947562915833425,0.0007277331769591777,1.327004,1.326354615384615,1.3236459999999999
2018-09-21 07:00:00,1.32723,1.32756,1.32653,1.32694,0.00048656175461614387,0.000610992697131052,1.327012,1.326619230769231,1.3241368
2018-09-21 08:00:00,1.32694,1.32733,1.32602,1.3264799999999999,0.0003227558032667943,0.0005117761696081247,1.326838,1.326783076923077,1.3246008
2018-09-21 09:00:00,1.3264799999999999,1.32687,1.32313,1.32463,-9.451171433094709e-05,0.00032739053378383337,1.326466,1.32673,1.324998
2018-09-21 10:00:00,1.3246200000000001,1.3251899999999999,1.32065,1.32102,-0.0009227430177558561,-5.198429355096623e-05,1.32526,1.326284615384615,1.3252336
2018-09-21 11:00:00,1.32102,1.32318,1.321,1.32162,-0.001231608018672059,-0.0004815267368730169,1.3241379999999998,1.325881538461539,1.3253964
2018-09-21 12:00:00,1.32162,1.32192,1.3178299999999998,1.3186200000000001,-0.001834777018143718,-0.001020909942225645,1.322474,1.325253076923077,1.3253832
2018-09-21 13:00:00,1.3186200000000001,1.31926,1.318,1.31876,-0.002044605516842379,-0.001508433392853503,1.32093,1.324623846153846,1.325316
2018-09-21 14:00:00,1.31874,1.31969,1.31708,1.31708,-0.0023275877096278212,-0.0018596445658214942,1.31942,1.323859230769231,1.3250656
2018-09-21 15:00:00,1.31715,1.31768,1.3142,1.31456,-0.002775489610640891,-0.002245614963813702,1.318128,1.32291,1.3245372
2018-09-21 16:00:00,1.31457,1.315,1.30624,1.3068899999999999,-0.004148463466167929,-0.002824036575819755,1.315182,1.321336153846154,1.3236683999999999
2018-09-21 17:00:00,1.3069,1.30984,1.30544,1.30952,-0.00424242319334045,-0.003373490994944273,1.3133620000000001,1.320030769230769,1.3229576
2018-09-21 18:00:00,1.30954,1.30999,1.3062,1.30651,-0.004560599531028053,-0.003931743950294332,1.310912,1.318450769230769,1.3222096
2018-09-21 19:00:00,1.30651,1.30948,1.3061399999999999,1.30818,-0.00420566418913082,-0.004289287594916813,1.309132,1.316985384615385,1.3215968
2018-09-21 20:00:00,1.3081399999999999,1.3082799999999999,1.30726,1.30779,-0.0038398298775697,-0.004212129197767256,1.307778,1.3155123076923079,1.3209343999999998
2018-09-21 21:00:00,1.30779,1.30811,1.3071,1.30764,-0.003448264711282123,-0.004013589577252674,1.307928,1.314063076923077,1.3202272
2018-09-21 22:00:00,1.30765,1.30819,1.30741,1.30786,-0.003002491579384259,-0.003624062589341726,1.307596,1.3127730769230772,1.3194692
